X,Y,Yaw
4.567,0.01876403,-0.006504908
4.568,0.018757423,-0.006606904
4.569,0.018750716,-0.006706899
4.57,0.018743909,-0.006806895
4.571,0.018737003,-0.00690589
4.572,0.01873,-0.007002886
4.573,0.018722901,-0.007098881
4.574,0.018715706,-0.007194876
4.575,0.018708417,-0.007288871
4.576,0.018701035,-0.007381866
4.577,0.018693561,-0.007473861
4.578,0.018685996,-0.007564856
4.579,0.018678341,-0.00765485
4.58,0.018670597,-0.007743845
4.581,0.018662764,-0.00783284
4.582,0.018654845,-0.007918834
4.583,0.018646839,-0.008005829
4.584,0.018638749,-0.008089824
4.585,0.018630573,-0.008175818
4.586,0.018622315,-0.008257812
4.587,0.018613974,-0.008340807
4.588,0.018605551,-0.008422801
4.589,0.018597048,-0.008502795
4.59,0.018588465,-0.008582789
4.591,0.018579803,-0.008661783
4.592,0.018571064,-0.008738778
4.593,0.018562246,-0.008817771
4.594,0.018553353,-0.008892766
4.595,0.018544384,-0.00896876
4.596,0.01853534,-0.009043753
4.597,0.018526223,-0.009116747
4.598,0.018517032,-0.009190741
4.599,0.018507769,-0.009262735
4.6,0.018498434,-0.009334729
4.601,0.018489029,-0.009404723
4.602,0.018479554,-0.009474716
4.603,0.018470009,-0.00954471
4.604,0.018460396,-0.009612704
4.605,0.018450716,-0.009679698
4.606,0.018440968,-0.009747691
4.607,0.018431154,-0.009813685
4.608,0.018421275,-0.009878679
4.609,0.018411331,-0.009943672
4.61,0.018401322,-0.010008666
4.611,0.018391251,-0.01007066
4.612,0.018381116,-0.010134653
4.613,0.01837092,-0.010195647
4.614,0.018360662,-0.01025764
4.615,0.018350344,-0.010317634
4.616,0.018339966,-0.010377627
4.617,0.018329528,-0.010437621
4.618,0.018319031,-0.010496614
4.619,0.018308477,-0.010553608
4.62,0.018297865,-0.010611602
4.621,0.018287196,-0.010668595
4.622,0.018276472,-0.010723589
4.623,0.018265692,-0.010779582
4.624,0.018254856,-0.010835576
4.625,0.018243967,-0.01088857
4.626,0.018233024,-0.010942563
4.627,0.018222028,-0.010995557
4.628,0.018210979,-0.01104855
4.629,0.018199879,-0.011099544
4.63,0.018188727,-0.011151538
4.631,0.018177524,-0.011202531
4.632,0.018166272,-0.011251525
4.633,0.01815497,-0.011301519
4.634,0.018143618,-0.011351512
4.635,0.018132219,-0.011398506
4.636,0.018120771,-0.0114475
4.637,0.018109276,-0.011494494
4.638,0.018097734,-0.011541488
4.639,0.018086146,-0.011587481
4.64,0.018074513,-0.011632475
4.641,0.018062834,-0.011678469
4.642,0.01805111,-0.011723463
4.643,0.018039343,-0.011766457
4.644,0.018027531,-0.011811451
4.645,0.018015677,-0.011853445
4.646,0.01800378,-0.011896439
4.647,0.01799184,-0.011939433
4.648,0.017979859,-0.011980427
4.649,0.017967837,-0.012021421
4.65,0.017955775,-0.012061415
4.651,0.017943672,-0.012102409
4.652,0.01793153,-0.012141403
4.653,0.017919348,-0.012181397
4.654,0.017907128,-0.012219392
4.655,0.017894869,-0.012258386
4.656,0.017882573,-0.01229538
4.657,0.017870239,-0.012333375
4.658,0.017857869,-0.012369369
4.659,0.017845462,-0.012406363
4.66,0.017833019,-0.012442358
4.661,0.017820541,-0.012477352
4.662,0.017808028,-0.012512347
4.663,0.01779548,-0.012547341
4.664,0.017782898,-0.012581336
4.665,0.017770282,-0.012615331
4.666,0.017757632,-0.012649325
4.667,0.01774495,-0.01268132
4.668,0.017732236,-0.012713315
4.669,0.017719489,-0.01274631
4.67,0.017706711,-0.012777305
4.671,0.017693902,-0.0128083
4.672,0.017681061,-0.012840294
4.673,0.017668191,-0.012869289
4.674,0.01765529,-0.012900284
4.675,0.01764236,-0.01292928
4.676,0.0176294,-0.012959274
4.677,0.017616412,-0.01298727
4.678,0.017603395,-0.013016265
4.679,0.01759035,-0.01304426
4.68,0.017577278,-0.013071256
4.681,0.017564178,-0.013099251
4.682,0.017551051,-0.013126246
4.683,0.017537898,-0.013152242
4.684,0.017524719,-0.013178237
4.685,0.017511514,-0.013204233
4.686,0.017498283,-0.013230228
4.687,0.017485028,-0.013254224
4.688,0.017471747,-0.013280219
4.689,0.017458443,-0.013303215
4.69,0.017445114,-0.013328211
4.691,0.017431762,-0.013351207
4.692,0.017418386,-0.013375202
4.693,0.017404987,-0.013398198
4.694,0.017391566,-0.013420194
4.695,0.017378123,-0.01344219
4.696,0.017364657,-0.013465186
4.697,0.01735117,-0.013486182
4.698,0.017337662,-0.013507179
4.699,0.017324132,-0.013529174
4.7,0.017310582,-0.013549171
4.701,0.017297012,-0.013569167
4.702,0.017283422,-0.013589163
4.703,0.017269812,-0.01360916
4.704,0.017256183,-0.013628156
4.705,0.017242535,-0.013647153
4.706,0.017228868,-0.013666149
4.707,0.017215182,-0.013685146
4.708,0.017201479,-0.013702142
4.709,0.017187757,-0.013721139
4.71,0.017174019,-0.013737136
4.711,0.017160263,-0.013755132
4.712,0.01714649,-0.013772129
4.713,0.0171327,-0.013789126
4.714,0.017118894,-0.013805123
4.715,0.017105072,-0.01382112
4.716,0.017091234,-0.013837117
4.717,0.017077381,-0.013852114
4.718,0.017063513,-0.013867111
4.719,0.017049629,-0.013883108
4.72,0.017035731,-0.013897105
4.721,0.017021819,-0.013911103
4.722,0.017007893,-0.0139251
4.723,0.016993952,-0.013940097
4.724,0.016979998,-0.013953094
4.725,0.016966031,-0.013966092
4.726,0.016952051,-0.013979089
4.727,0.016938058,-0.013992087
4.728,0.016924053,-0.014004084
4.729,0.016910035,-0.014017082
4.73,0.016896005,-0.01402908
4.731,0.016881964,-0.014040077
4.732,0.016867911,-0.014052075
4.733,0.016853847,-0.014063073
4.734,0.016839772,-0.014074071
4.735,0.016825686,-0.014085068
4.736,0.016811589,-0.014096066
4.737,0.016797483,-0.014105065
4.738,0.016783366,-0.014116062
4.739,0.016769239,-0.01412606
4.74,0.016755103,-0.014135059
4.741,0.016740958,-0.014144057
4.742,0.016726803,-0.014154055
4.743,0.01671264,-0.014162053
4.744,0.016698468,-0.014171051
4.745,0.016684287,-0.01418005
4.746,0.016670099,-0.014187048
4.747,0.016655902,-0.014196046
4.748,0.016641698,-0.014203045
4.749,0.016627486,-0.014211043
4.75,0.016613267,-0.014218042
4.751,0.01659904,-0.01422604
4.752,0.016584807,-0.014232039
4.753,0.016570567,-0.014239038
4.754,0.016556321,-0.014245036
4.755,0.016542068,-0.014252035
4.756,0.01652781,-0.014257034
4.757,0.016513545,-0.014264033
4.758,0.016499275,-0.014269032
4.759,0.016484999,-0.01427503
4.76,0.016470718,-0.014280029
4.761,0.016456432,-0.014285028
4.762,0.016442142,-0.014289027
4.763,0.016427846,-0.014295026
4.764,0.016413546,-0.014299025
4.765,0.016399242,-0.014303025
4.766,0.016384934,-0.014307024
4.767,0.016370621,-0.014312023
4.768,0.016356305,-0.014315022
4.769,0.016341986,-0.014318021
4.77,0.016327663,-0.014322021
4.771,0.016313337,-0.01432502
4.772,0.016299008,-0.014328019
4.773,0.016284676,-0.014331019
4.774,0.016270341,-0.014334018
4.775,0.016256004,-0.014336018
4.776,0.016241665,-0.014338017
4.777,0.016227323,-0.014341017
4.778,0.01621298,-0.014342017
4.779,0.016198635,-0.014344016
4.78,0.016184288,-0.014346016
4.781,0.016169939,-0.014348015
4.782,0.01615559,-0.014348015
4.783,0.016141239,-0.014350015
4.784,0.016126887,-0.014351015
4.785,0.016112535,-0.014351015
4.786,0.016098182,-0.014352015
4.787,0.016083828,-0.014353014
4.788,0.016069474,-0.014353014
4.789,0.01605512,-0.014353014
4.79,0.016040766,-0.014353014
4.791,0.016026411,-0.014354014
4.792,0.016012058,-0.014352015
4.793,0.015997704,-0.014353014
4.794,0.015983351,-0.014352015
4.795,0.015968999,-0.014351015
4.796,0.015954648,-0.014350015
4.797,0.015940298,-0.014349015
4.798,0.015925949,-0.014348015
4.799,0.015911601,-0.014347016
4.8,0.015897254,-0.014346016
4.801,0.01588291,-0.014343016
4.802,0.015868566,-0.014343016
4.803,0.015854225,-0.014340017
4.804,0.015839886,-0.014338017
4.805,0.015825549,-0.014336018
4.806,0.015811214,-0.014334018
4.807,0.015796881,-0.014332019
4.808,0.015782551,-0.014329019
4.809,0.015768223,-0.01432702
4.81,0.015753899,-0.01432302
4.811,0.015739577,-0.014321021
4.812,0.015725258,-0.014318021
4.813,0.015710942,-0.014315022
4.814,0.01569663,-0.014311023
4.815,0.015682321,-0.014308024
4.816,0.015668015,-0.014305024
4.817,0.015653713,-0.014301025
4.818,0.015639415,-0.014297026
4.819,0.015625121,-0.014293027
4.82,0.01561083,-0.014290027
4.821,0.015596544,-0.014285028
4.822,0.015582262,-0.014281029
4.823,0.015567984,-0.01427703
4.824,0.015553711,-0.014272031
4.825,0.015539442,-0.014268032
4.826,0.015525178,-0.014263033
4.827,0.015510919,-0.014258034
4.828,0.015496664,-0.014254035
4.829,0.015482414,-0.014249036
4.83,0.01546817,-0.014243037
4.831,0.015453931,-0.014238038
4.832,0.015439697,-0.014233039
4.833,0.015425468,-0.01422804
4.834,0.015411245,-0.014222041
4.835,0.015397027,-0.014217042
4.836,0.015382815,-0.014211043
4.837,0.015368609,-0.014205044
4.838,0.015354409,-0.014199046
4.839,0.015340215,-0.014193047
4.84,0.015326027,-0.014187048
4.841,0.015311845,-0.014181049
4.842,0.015297669,-0.014175051
4.843,0.0152835,-0.014168052
4.844,0.015269337,-0.014162053
4.845,0.015255181,-0.014155055
4.846,0.015241031,-0.014149056
4.847,0.015226888,-0.014142057
4.848,0.015212752,-0.014135059
4.849,0.015198623,-0.01412806
4.85,0.015184501,-0.014121061
4.851,0.015170386,-0.014114063
4.852,0.015156278,-0.014107064
4.853,0.015142177,-0.014100066
4.854,0.015128083,-0.014093067
4.855,0.015113997,-0.014085068
4.856,0.015099919,-0.01407707
4.857,0.015085848,-0.014070071
4.858,0.015071785,-0.014062073
4.859,0.015057729,-0.014055074
4.86,0.015043682,-0.014046076
4.861,0.015029642,-0.014039078
4.862,0.01501561,-0.014031079
4.863,0.015001586,-0.014023081
4.864,0.01498757,-0.014015082
4.865,0.014973563,-0.014006084
4.866,0.014959564,-0.013998086
4.867,0.014945573,-0.013990087
4.868,0.01493159,-0.013982089
4.869,0.014917616,-0.013973091
4.87,0.014903651,-0.013964092
4.871,0.014889694,-0.013956094
4.872,0.014875746,-0.013947096
4.873,0.014861807,-0.013938097
4.874,0.014847876,-0.013930099
4.875,0.014833954,-0.013921101
4.876,0.014820042,-0.013911103
4.877,0.014806138,-0.013903104
4.878,0.014792244,-0.013893106
4.879,0.014778358,-0.013885108
4.88,0.014764482,-0.01387511
4.881,0.014750615,-0.013866111
4.882,0.014736758,-0.013856113
4.883,0.014722909,-0.013848115
4.884,0.014709071,-0.013837117
4.885,0.014695242,-0.013828119
4.886,0.014681422,-0.01381912
4.887,0.014667612,-0.013809122
4.888,0.014653812,-0.013799124
4.889,0.014640021,-0.013790126
4.89,0.014626241,-0.013779128
4.891,0.01461247,-0.01377013
4.892,0.014598709,-0.013760131
4.893,0.014584958,-0.013750133
4.894,0.014571218,-0.013739135
4.895,0.014557487,-0.013730137
4.896,0.014543766,-0.013720139
4.897,0.014530056,-0.013709141
4.898,0.014516356,-0.013699143
4.899,0.014502666,-0.013689145
4.9,0.014488987,-0.013678147
4.901,0.014475317,-0.013669149
4.902,0.014461659,-0.013657151
4.903,0.014448011,-0.013647153
4.904,0.014434373,-0.013637155
4.905,0.014420746,-0.013626157
4.906,0.01440713,-0.013615159
4.907,0.014393524,-0.01360516
4.908,0.014379929,-0.013594163
4.909,0.014366345,-0.013583165
4.91,0.014352771,-0.013573166
4.911,0.014339209,-0.013561169
4.912,0.014325657,-0.01355117
4.913,0.014312117,-0.013539173
4.914,0.014298587,-0.013529174
4.915,0.014285068,-0.013518176
4.916,0.014271561,-0.013506179
4.917,0.014258064,-0.013496181
4.918,0.014244579,-0.013484183
4.919,0.014231105,-0.013473185
4.92,0.014217642,-0.013462187
4.921,0.014204191,-0.013450189
4.922,0.01419075,-0.013440191
4.923,0.014177321,-0.013428193
4.924,0.014163904,-0.013416195
4.925,0.014150498,-0.013405197
4.926,0.014137103,-0.013394199
4.927,0.01412372,-0.013382201
4.928,0.014110348,-0.013371203
4.929,0.014096988,-0.013359205
4.93,0.01408364,-0.013347207
4.931,0.014070303,-0.013336209
4.932,0.014056978,-0.013324211
4.933,0.014043664,-0.013313213
4.934,0.014030363,-0.013300216
4.935,0.014017073,-0.013289218
4.936,0.014003794,-0.01327822
4.937,0.013990528,-0.013265222
4.938,0.013977274,-0.013253224
4.939,0.013964031,-0.013242226
4.94,0.0139508,-0.013230228
4.941,0.013937582,-0.01321723
4.942,0.013924375,-0.013206232
4.943,0.01391118,-0.013194234
4.944,0.013897997,-0.013182236
4.945,0.013884827,-0.013169239
4.946,0.013871668,-0.013158241
4.947,0.013858522,-0.013145243
4.948,0.013845387,-0.013134245
4.949,0.013832265,-0.013121247
4.95,0.013819155,-0.013109249
4.951,0.013806057,-0.013097251
4.952,0.013792972,-0.013084253
4.953,0.013779898,-0.013073255
4.954,0.013766837,-0.013060257
4.955,0.013753789,-0.01304726
4.956,0.013740752,-0.013036261
4.957,0.013727728,-0.013023264
4.958,0.013714717,-0.013010266
4.959,0.013701718,-0.012998268
4.96,0.013688731,-0.01298627
4.961,0.013675756,-0.012974272
4.962,0.013662795,-0.012960274
4.963,0.013649845,-0.012949276
4.964,0.013636908,-0.012936278
4.965,0.013623984,-0.012923281
4.966,0.013611072,-0.012911283
4.967,0.013598173,-0.012898285
4.968,0.013585286,-0.012886287
4.969,0.013572412,-0.012873289
4.97,0.01355955,-0.012861291
4.971,0.013546702,-0.012847293
4.972,0.013533865,-0.012836295
4.973,0.013521042,-0.012822297
4.974,0.013508231,-0.012810299
4.975,0.013495433,-0.012797301
4.976,0.013482648,-0.012784303
4.977,0.013469875,-0.012772305
4.978,0.013457115,-0.012759308
4.979,0.013444368,-0.01274631
4.98,0.013431633,-0.012734312
4.981,0.013418912,-0.012720314
4.982,0.013406203,-0.012708316
4.983,0.013393507,-0.012695318
4.984,0.013380824,-0.01268232
4.985,0.013368154,-0.012669322
4.986,0.013355496,-0.012657324
4.987,0.013342852,-0.012643326
4.988,0.01333022,-0.012631328
4.989,0.013317601,-0.01261833
4.99,0.013304995,-0.012605332
4.991,0.013292402,-0.012592334
4.992,0.013279822,-0.012579336
4.993,0.013267255,-0.012566338
4.994,0.013254701,-0.012553341
4.995,0.01324216,-0.012540343
4.996,0.013229632,-0.012527345
4.997,0.013217116,-0.012515347
4.998,0.013204614,-0.012501349
4.999,0.013192125,-0.012488351
5,0.013179649,-0.012475353
5.001,0.013167185,-0.012463355
5.002,0.013154735,-0.012449357
5.003,0.013142298,-0.012436359
5.004,0.013129874,-0.012423361
5.005,0.013117463,-0.012410363
5.006,0.013105065,-0.012397365
5.007,0.01309268,-0.012384367
5.008,0.013080308,-0.012371369
5.009,0.013067949,-0.012358371
5.01,0.013055604,-0.012344373
5.011,0.013043271,-0.012332375
5.012,0.013030952,-0.012318377
5.013,0.013018645,-0.012306379
5.014,0.013006352,-0.012292381
5.015,0.012994072,-0.012279383
5.016,0.012981804,-0.012267385
5.017,0.01296955,-0.012253387
5.018,0.01295731,-0.012239389
5.019,0.012945082,-0.012227391
5.02,0.012932867,-0.012214393
5.021,0.012920666,-0.012200395
5.022,0.012908477,-0.012188396
5.023,0.012896302,-0.012174398
5.024,0.01288414,-0.0121614
5.025,0.012871991,-0.012148402
5.026,0.012859856,-0.012134404
5.027,0.012847733,-0.012122406
5.028,0.012835624,-0.012108408
5.029,0.012823527,-0.01209641
5.03,0.012811444,-0.012082412
5.031,0.012799374,-0.012069414
5.032,0.012787318,-0.012055416
5.033,0.012775274,-0.012043418
5.034,0.012763243,-0.01203042
5.035,0.012751226,-0.012016422
5.036,0.012739222,-0.012003423
5.037,0.012727231,-0.011990425
5.038,0.012715253,-0.011977427
5.039,0.012703289,-0.011963429
5.04,0.012691337,-0.011951431
5.041,0.012679399,-0.011937433
5.042,0.012667474,-0.011924435
5.043,0.012655562,-0.011911437
5.044,0.012643663,-0.011898438
5.045,0.012631777,-0.01188544
5.046,0.012619905,-0.011871442
5.047,0.012608046,-0.011858444
5.048,0.0125962,-0.011845446
5.049,0.012584367,-0.011832448
5.05,0.012572547,-0.01181945
5.051,0.01256074,-0.011806451
5.052,0.012548947,-0.011792453
5.053,0.012537166,-0.011780455
5.054,0.012525399,-0.011766457
5.055,0.012513645,-0.011753459
5.056,0.012501904,-0.011740461
5.057,0.012490176,-0.011727462
5.058,0.012478461,-0.011714464
5.059,0.01246676,-0.011700466
5.06,0.012455072,-0.011687468
5.061,0.012443396,-0.011675469
5.062,0.012431734,-0.011661471
5.063,0.012420085,-0.011648473
5.064,0.012408449,-0.011635475
5.065,0.012396826,-0.011622477
5.066,0.012385217,-0.011608479
5.067,0.01237362,-0.01159648
5.068,0.012362036,-0.011583482
5.069,0.012350466,-0.011569484
5.07,0.012338909,-0.011556486
5.071,0.012327364,-0.011544487
5.072,0.012315833,-0.011530489
5.073,0.012304315,-0.011517491
5.074,0.01229281,-0.011504492
5.075,0.012281318,-0.011491494
5.076,0.012269839,-0.011478496
5.077,0.012258373,-0.011465498
5.078,0.01224692,-0.011452499
5.079,0.01223548,-0.011439501
5.08,0.012224053,-0.011426503
5.081,0.01221264,-0.011412504
5.082,0.012201239,-0.011400506
5.083,0.012189851,-0.011387508
5.084,0.012178476,-0.011374509
5.085,0.012167115,-0.011360511
5.086,0.012155766,-0.011348513
5.087,0.01214443,-0.011335514
5.088,0.012133107,-0.011322516
5.089,0.012121797,-0.011309518
5.09,0.0121105,-0.011296519
5.091,0.012099216,-0.011283521
5.092,0.012087945,-0.011270523
5.093,0.012076687,-0.011257524
5.094,0.012065442,-0.011244526
5.095,0.01205421,-0.011231528
5.096,0.012042991,-0.011218529
5.097,0.012031784,-0.011206531
5.098,0.012020591,-0.011192533
5.099,0.01200941,-0.011180534
5.1,0.011998242,-0.011167536
5.101,0.011987087,-0.011154537
5.102,0.011975945,-0.011141539
5.103,0.011964816,-0.011128541
5.104,0.0119537,-0.011115542
5.105,0.011942596,-0.011103544
5.106,0.011931506,-0.011089545
5.107,0.011920428,-0.011077547
5.108,0.011909363,-0.011064548
5.109,0.01189831,-0.01105255
5.11,0.011887271,-0.011038552
5.111,0.011876244,-0.011026553
5.112,0.01186523,-0.011013555
5.113,0.011854229,-0.011000556
5.114,0.011843241,-0.010987558
5.115,0.011832265,-0.010975559
5.116,0.011821302,-0.010962561
5.117,0.011810352,-0.010949562
5.118,0.011799414,-0.010937564
5.119,0.011788489,-0.010924565
5.12,0.011777577,-0.010911567
5.121,0.011766678,-0.010898568
5.122,0.011755791,-0.01088657
5.123,0.011744917,-0.010873571
5.124,0.011734055,-0.010861573
5.125,0.011723206,-0.010848574
5.126,0.01171237,-0.010835576
5.127,0.011701546,-0.010823577
5.128,0.011690735,-0.010810579
5.129,0.011679937,-0.01079758
5.13,0.011669151,-0.010785582
5.131,0.011658377,-0.010773583
5.132,0.011647617,-0.010759585
5.133,0.011636868,-0.010748586
5.134,0.011626133,-0.010734588
5.135,0.01161541,-0.010722589
5.136,0.011604699,-0.01071059
5.137,0.011594001,-0.010697592
5.138,0.011583315,-0.010685593
5.139,0.011572642,-0.010672595
5.14,0.011561981,-0.010660596
5.141,0.011551333,-0.010647598
5.142,0.011540697,-0.010635599
5.143,0.011530074,-0.0106226
5.144,0.011519463,-0.010610602
5.145,0.011508864,-0.010598603
5.146,0.011498278,-0.010585605
5.147,0.011487704,-0.010573606
5.148,0.011477143,-0.010560607
5.149,0.011466593,-0.010549609
5.15,0.011456057,-0.01053561
5.151,0.011445532,-0.010524611
5.152,0.01143502,-0.010511613
5.153,0.01142452,-0.010499614
5.154,0.011414033,-0.010486616
5.155,0.011403558,-0.010474617
5.156,0.011393095,-0.010462618
5.157,0.011382644,-0.01045062
5.158,0.011372205,-0.010438621
5.159,0.011361779,-0.010425622
5.16,0.011351365,-0.010413624
5.161,0.011340963,-0.010401625
5.162,0.011330574,-0.010388626
5.163,0.011320196,-0.010377627
5.164,0.011309831,-0.010364629
5.165,0.011299478,-0.01035263
5.166,0.011289137,-0.010340631
5.167,0.011278808,-0.010328633
5.168,0.011268491,-0.010316634
5.169,0.011258186,-0.010304635
5.17,0.011247894,-0.010291637
5.171,0.011237613,-0.010280638
5.172,0.011227345,-0.010267639
5.173,0.011217088,-0.01025664
5.174,0.011206844,-0.010243642
5.175,0.011196612,-0.010231643
5.176,0.011186391,-0.010220644
5.177,0.011176183,-0.010207645
5.178,0.011165987,-0.010195647
5.179,0.011155802,-0.010184648
5.18,0.01114563,-0.010171649
5.181,0.011135469,-0.01016065
5.182,0.01112532,-0.010148652
5.183,0.011115184,-0.010135653
5.184,0.011105059,-0.010124654
5.185,0.011094946,-0.010112655
5.186,0.011084845,-0.010100656
5.187,0.011074756,-0.010088658
5.188,0.011064678,-0.010077659
5.189,0.011054613,-0.01006466
5.19,0.011044559,-0.010053661
5.191,0.011034517,-0.010041662
5.192,0.011024487,-0.010029664
5.193,0.011014468,-0.010018665
5.194,0.011004461,-0.010006666
5.195,0.010994467,-0.009993667
5.196,0.010984483,-0.009983668
5.197,0.010974512,-0.00997067
5.198,0.010964552,-0.009959671
5.199,0.010954604,-0.009947672
5.2,0.010944667,-0.009936673
5.201,0.010934743,-0.009923674
5.202,0.010924829,-0.009913675
5.203,0.010914928,-0.009900676
5.204,0.010905038,-0.009889678
5.205,0.01089516,-0.009877679
5.206,0.010885293,-0.00986668
5.207,0.010875438,-0.009854681
5.208,0.010865594,-0.009843682
5.209,0.010855762,-0.009831683
5.21,0.010845941,-0.009820684
5.211,0.010836132,-0.009808685
5.212,0.010826335,-0.009796687
5.213,0.010816549,-0.009785688
5.214,0.010806774,-0.009774689
5.215,0.010797011,-0.00976269
5.216,0.010787259,-0.009751691
5.217,0.010777519,-0.009739692
5.218,0.01076779,-0.009728693
5.219,0.010758072,-0.009717694
5.22,0.010748366,-0.009705695
5.221,0.010738671,-0.009694696
5.222,0.010728988,-0.009682697
5.223,0.010719316,-0.009671698
5.224,0.010709655,-0.009660699
5.225,0.010700006,-0.009648701
5.226,0.010690367,-0.009638701
5.227,0.01068074,-0.009626703
5.228,0.010671125,-0.009614704
5.229,0.01066152,-0.009604705
5.23,0.010651927,-0.009592706
5.231,0.010642345,-0.009581707
5.232,0.010632774,-0.009570708
5.233,0.010623215,-0.009558709
5.234,0.010613666,-0.00954871
5.235,0.010604129,-0.009536711
5.236,0.010594603,-0.009525712
5.237,0.010585088,-0.009514713
5.238,0.010575584,-0.009503714
5.239,0.010566091,-0.009492715
5.24,0.01055661,-0.009480716
5.241,0.010547139,-0.009470717
5.242,0.010537679,-0.009459718
5.243,0.010528231,-0.009447719
5.244,0.010518793,-0.00943772
5.245,0.010509367,-0.009425721
5.246,0.010499951,-0.009415722
5.247,0.010490546,-0.009404723
5.248,0.010481153,-0.009392724
5.249,0.01047177,-0.009382725
5.25,0.010462398,-0.009371726
5.251,0.010453038,-0.009359727
5.252,0.010443688,-0.009349728
5.253,0.010434349,-0.009338729
5.254,0.01042502,-0.009328729
5.255,0.010415703,-0.00931673
5.256,0.010406397,-0.009305731
5.257,0.010397101,-0.009295732
5.258,0.010387816,-0.009284733
5.259,0.010378542,-0.009273734
5.26,0.010369279,-0.009262735
5.261,0.010360026,-0.009252736
5.262,0.010350784,-0.009241737
5.263,0.010341553,-0.009230738
5.264,0.010332333,-0.009219739
5.265,0.010323124,-0.00920874
5.266,0.010313925,-0.009198741
5.267,0.010304736,-0.009188741
5.268,0.010295559,-0.009176742
5.269,0.010286392,-0.009166743
5.27,0.010277236,-0.009155744
5.271,0.01026809,-0.009145745
5.272,0.010258955,-0.009134746
5.273,0.01024983,-0.009124747
5.274,0.010240716,-0.009113748
5.275,0.010231613,-0.009102749
5.276,0.01022252,-0.009092749
5.277,0.010213438,-0.00908175
5.278,0.010204366,-0.009071751
5.279,0.010195305,-0.009060752
5.28,0.010186254,-0.009050753
5.281,0.010177214,-0.009039754
5.282,0.010168184,-0.009029755
5.283,0.010159164,-0.009019755
5.284,0.010150155,-0.009008756
5.285,0.010141156,-0.008998757
5.286,0.010132168,-0.008987758
5.287,0.01012319,-0.008977759
5.288,0.010114223,-0.00896676
5.289,0.010105266,-0.00895676
5.29,0.010096319,-0.008946761
5.291,0.010087382,-0.008936762
5.292,0.010078456,-0.008925763
5.293,0.01006954,-0.008915764
5.294,0.010060634,-0.008905765
5.295,0.010051739,-0.008894765
5.296,0.010042854,-0.008884766
5.297,0.010033979,-0.008874767
5.298,0.010025114,-0.008864768
5.299,0.010016259,-0.008854769
5.3,0.010007415,-0.008843769
5.301,0.009998581,-0.00883377
5.302,0.009989757,-0.008823771
5.303,0.009980943,-0.008813772
5.304,0.009972139,-0.008803773
5.305,0.009963345,-0.008793773
5.306,0.009954562,-0.008782774
5.307,0.009945788,-0.008773775
5.308,0.009937025,-0.008762776
5.309,0.009928271,-0.008753776
5.31,0.009919528,-0.008742777
5.311,0.009910795,-0.008732778
5.312,0.009902071,-0.008723779
5.313,0.009893358,-0.00871278
5.314,0.009884654,-0.00870378
5.315,0.009875961,-0.008692781
5.316,0.009867278,-0.008682782
5.317,0.009858604,-0.008673782
5.318,0.00984994,-0.008663783
5.319,0.009841287,-0.008652784
5.32,0.009832643,-0.008643785
5.321,0.009824009,-0.008633785
5.322,0.009815385,-0.008623786
5.323,0.00980677,-0.008614787
5.324,0.009798166,-0.008603788
5.325,0.009789571,-0.008594788
5.326,0.009780986,-0.008584789
5.327,0.009772411,-0.00857479
5.328,0.009763846,-0.008564791
5.329,0.00975529,-0.008555791
5.33,0.009746745,-0.008544792
5.331,0.009738209,-0.008535793
5.332,0.009729682,-0.008526793
5.333,0.009721166,-0.008515794
5.334,0.009712659,-0.008506795
5.335,0.009704161,-0.008497795
5.336,0.009695674,-0.008486796
5.337,0.009687196,-0.008477797
5.338,0.009678727,-0.008468798
5.339,0.009670268,-0.008458798
5.34,0.009661819,-0.008448799
5.341,0.00965338,-0.0084388
5.342,0.009644949,-0.0084308
5.343,0.009636529,-0.008419801
5.344,0.009628118,-0.008410802
5.345,0.009619717,-0.008400802
5.346,0.009611325,-0.008391803
5.347,0.009602942,-0.008382804
5.348,0.009594569,-0.008372804
5.349,0.009586206,-0.008362805
5.35,0.009577852,-0.008353806
5.351,0.009569507,-0.008344806
5.352,0.009561172,-0.008334807
5.353,0.009552846,-0.008325808
5.354,0.00954453,-0.008315808
5.355,0.009536223,-0.008306809
5.356,0.009527925,-0.00829781
5.357,0.009519637,-0.00828781
5.358,0.009511358,-0.008278811
5.359,0.009503088,-0.008269811
5.36,0.009494828,-0.008259812
5.361,0.009486577,-0.008250813
5.362,0.009478335,-0.008241813
5.363,0.009470103,-0.008231814
5.364,0.00946188,-0.008222815
5.365,0.009453666,-0.008213815
5.366,0.009445461,-0.008204816
5.367,0.009437265,-0.008195816
5.368,0.009429079,-0.008185817
5.369,0.009420902,-0.008176818
5.37,0.009412734,-0.008167818
5.371,0.009404575,-0.008158819
5.372,0.009396426,-0.00814882
5.373,0.009388285,-0.00814082
5.374,0.009380154,-0.008130821
5.375,0.009372031,-0.008122821
5.376,0.009363918,-0.008112822
5.377,0.009355814,-0.008103823
5.378,0.009347719,-0.008094823
5.379,0.009339633,-0.008085824
5.38,0.009331556,-0.008076824
5.381,0.009323488,-0.008067825
5.382,0.009315429,-0.008058826
5.383,0.009307379,-0.008049826
5.384,0.009299338,-0.008040827
5.385,0.009291306,-0.008031827
5.386,0.009283282,-0.008023828
5.387,0.009275268,-0.008013828
5.388,0.009267263,-0.008004829
5.389,0.009259267,-0.00799583
