X,Y,Yaw
2.439,-0.01537165,-0.00691089
2.44,-0.015378856,-0.007205875
2.441,-0.015386355,-0.007498859
2.442,-0.015394146,-0.007790842
2.443,-0.015402227,-0.008080824
2.444,-0.015410597,-0.008369805
2.445,-0.015419254,-0.008656784
2.446,-0.015428195,-0.008940762
2.447,-0.015437419,-0.009223738
2.448,-0.015446924,-0.009504714
2.449,-0.015456708,-0.009783688
2.45,-0.015466768,-0.010059661
2.451,-0.015477103,-0.010334632
2.452,-0.01548771,-0.010606602
2.453,-0.015498588,-0.010877571
2.454,-0.015509733,-0.011144539
2.455,-0.015521145,-0.011411505
2.456,-0.015532819,-0.01167347
2.457,-0.015544755,-0.011935433
2.458,-0.01555695,-0.012194396
2.459,-0.015569402,-0.012451356
2.46,-0.015582107,-0.012704316
2.461,-0.015595065,-0.012957275
2.462,-0.015608273,-0.013207232
2.463,-0.015621728,-0.013454188
2.464,-0.015635427,-0.013698143
2.465,-0.01564937,-0.013942097
2.466,-0.015663553,-0.014182049
2.467,-0.015677974,-0.01442
2.468,-0.015692631,-0.014655951
2.469,-0.015707521,-0.0148889
2.47,-0.015722642,-0.015119848
2.471,-0.015737992,-0.015348795
2.472,-0.015753569,-0.01557574
2.473,-0.015769369,-0.015798685
2.474,-0.015785392,-0.016021629
2.475,-0.015801634,-0.016240572
2.476,-0.015818094,-0.016458514
2.477,-0.015834769,-0.016673455
2.478,-0.015851657,-0.016886395
2.479,-0.015868756,-0.017097334
2.48,-0.015886063,-0.017305272
2.481,-0.015903576,-0.01751121
2.482,-0.015921293,-0.017715147
2.483,-0.015939213,-0.017918082
2.484,-0.015957332,-0.018117018
2.485,-0.015975648,-0.018313952
2.486,-0.01599416,-0.018509886
2.487,-0.016012866,-0.018703819
2.488,-0.016031762,-0.018893751
2.489,-0.016050848,-0.019083683
2.49,-0.016070121,-0.019270614
2.491,-0.016089578,-0.019454545
2.492,-0.016109218,-0.019637475
2.493,-0.01612904,-0.019819405
2.494,-0.016149039,-0.019996334
2.495,-0.016169216,-0.020174263
2.496,-0.016189568,-0.020349191
2.497,-0.016210092,-0.020521119
2.498,-0.016230787,-0.020692046
2.499,-0.01625165,-0.020859974
2.5,-0.016272681,-0.0210279
2.501,-0.016293876,-0.021191827
2.502,-0.016315235,-0.021355753
2.503,-0.016336754,-0.021515679
2.504,-0.016358433,-0.021675605
2.505,-0.016380269,-0.02183253
2.506,-0.016402261,-0.021988456
2.507,-0.016424406,-0.022141381
2.508,-0.016446702,-0.022292307
2.509,-0.016469149,-0.022443231
2.51,-0.016491744,-0.022591156
2.511,-0.016514485,-0.022737081
2.512,-0.01653737,-0.022881006
2.513,-0.016560398,-0.023023931
2.514,-0.016583568,-0.023165855
2.515,-0.016606876,-0.023303781
2.516,-0.016630322,-0.023441705
2.517,-0.016653903,-0.023576631
2.518,-0.016677619,-0.023711555
2.519,-0.016701467,-0.023843481
2.52,-0.016725446,-0.023974406
2.521,-0.016749553,-0.024102332
2.522,-0.016773788,-0.024230257
2.523,-0.016798149,-0.024356183
2.524,-0.016822633,-0.024479109
2.525,-0.01684724,-0.024602035
2.526,-0.016871968,-0.024722962
2.527,-0.016896815,-0.024841889
2.528,-0.01692178,-0.024959815
2.529,-0.016946861,-0.025075743
2.53,-0.016972056,-0.025189671
2.531,-0.016997365,-0.025303598
2.532,-0.017022784,-0.025413527
2.533,-0.017048314,-0.025524456
2.534,-0.017073952,-0.025632385
2.535,-0.017099697,-0.025739314
2.536,-0.017125547,-0.025844244
2.537,-0.017151501,-0.025948175
2.538,-0.017177558,-0.026051105
2.539,-0.017203716,-0.026152036
2.54,-0.017229973,-0.026250968
2.541,-0.017256328,-0.026348901
2.542,-0.01728278,-0.026445833
2.543,-0.017309327,-0.026540766
2.544,-0.017335969,-0.026635699
2.545,-0.017362702,-0.026726634
2.546,-0.017389527,-0.026818569
2.547,-0.017416442,-0.026908504
2.548,-0.017443445,-0.02699644
2.549,-0.017470535,-0.027083376
2.55,-0.017497711,-0.027169313
2.551,-0.017524971,-0.027253251
2.552,-0.017552315,-0.027337188
2.553,-0.01757974,-0.027418127
2.554,-0.017607245,-0.027498067
2.555,-0.01763483,-0.027578006
2.556,-0.017662493,-0.027655947
2.557,-0.017690233,-0.027732888
2.558,-0.017718047,-0.027806831
2.559,-0.017745937,-0.027882772
2.56,-0.017773899,-0.027954716
2.561,-0.017801933,-0.028026659
2.562,-0.017830037,-0.028096604
2.563,-0.017858211,-0.028166549
2.564,-0.017886452,-0.028233496
2.565,-0.017914761,-0.028301441
2.566,-0.017943136,-0.028367388
2.567,-0.017971575,-0.028431337
2.568,-0.018000078,-0.028495285
2.569,-0.018028642,-0.028556235
2.57,-0.018057269,-0.028619184
2.571,-0.018085955,-0.028678135
2.572,-0.0181147,-0.028737087
2.573,-0.018143503,-0.028795039
2.574,-0.018172362,-0.028850992
2.575,-0.018201278,-0.028907945
2.576,-0.018230247,-0.0289609
2.577,-0.018259271,-0.029015854
2.578,-0.018288346,-0.029066811
2.579,-0.018317473,-0.029118767
2.58,-0.018346651,-0.029169724
2.581,-0.018375877,-0.029217683
2.582,-0.018405152,-0.029266641
2.583,-0.018434474,-0.029313601
2.584,-0.018463842,-0.029359561
2.585,-0.018493256,-0.029405522
2.586,-0.018522713,-0.029448484
2.587,-0.018552214,-0.029492446
2.588,-0.018581757,-0.02953441
2.589,-0.018611342,-0.029576373
2.59,-0.018640966,-0.029615339
2.591,-0.01867063,-0.029655304
2.592,-0.018700333,-0.029694269
2.593,-0.018730072,-0.029730238
2.594,-0.018759849,-0.029768204
2.595,-0.018789661,-0.029803173
2.596,-0.018819507,-0.029837143
2.597,-0.018849388,-0.029872111
2.598,-0.018879301,-0.029904083
2.599,-0.018909246,-0.029936054
2.6,-0.018939222,-0.029967026
2.601,-0.018969229,-0.029997999
2.602,-0.018999264,-0.030025973
2.603,-0.019029329,-0.030055946
2.604,-0.01905942,-0.030081923
2.605,-0.019089539,-0.030109897
2.606,-0.019119683,-0.030134875
2.607,-0.019149853,-0.030160851
2.608,-0.019180047,-0.030184829
2.609,-0.019210264,-0.030207808
2.61,-0.019240504,-0.030230787
2.611,-0.019270766,-0.030252767
2.612,-0.019301048,-0.030272749
2.613,-0.019331351,-0.03029373
2.614,-0.019361673,-0.030312712
2.615,-0.019392014,-0.030331695
2.616,-0.019422373,-0.030349678
2.617,-0.019452749,-0.030366663
2.618,-0.019483141,-0.030382648
2.619,-0.019513549,-0.030398633
2.62,-0.019543972,-0.030413619
2.621,-0.019574408,-0.030426607
2.622,-0.019604858,-0.030440594
2.623,-0.019635321,-0.030453582
2.624,-0.019665796,-0.030465571
2.625,-0.019696282,-0.030476561
2.626,-0.019726778,-0.030486551
2.627,-0.019757284,-0.030496542
2.628,-0.019787799,-0.030505534
2.629,-0.019818323,-0.030514525
2.63,-0.019848854,-0.030521519
2.631,-0.019879393,-0.030529511
2.632,-0.019909937,-0.030534507
2.633,-0.019940488,-0.0305415
2.634,-0.019971043,-0.030545497
2.635,-0.020001603,-0.030550492
2.636,-0.020032167,-0.030554488
2.637,-0.020062733,-0.030556486
2.638,-0.020093303,-0.030560483
2.639,-0.020123873,-0.030560483
2.64,-0.020154446,-0.03056348
2.641,-0.020185018,-0.030562481
2.642,-0.020215591,-0.03056348
2.643,-0.020246163,-0.030562481
2.644,-0.020276734,-0.030561482
2.645,-0.020307303,-0.030559483
2.646,-0.020337869,-0.030556486
2.647,-0.020368433,-0.030554488
2.648,-0.020398992,-0.030549493
2.649,-0.020429548,-0.030546496
2.65,-0.020460099,-0.0305415
2.651,-0.020490644,-0.030535506
2.652,-0.020521184,-0.030530511
2.653,-0.020551717,-0.030523517
2.654,-0.020582243,-0.030516524
2.655,-0.020612762,-0.03050953
2.656,-0.020643273,-0.030501538
2.657,-0.020673775,-0.030492546
2.658,-0.020704267,-0.030482555
2.659,-0.020734751,-0.030474563
2.66,-0.020765223,-0.030462574
2.661,-0.020795686,-0.030453582
2.662,-0.020826137,-0.030441593
2.663,-0.020856576,-0.030429604
2.664,-0.020887003,-0.030417615
2.665,-0.020917417,-0.030404627
2.666,-0.020947818,-0.030391639
2.667,-0.020978206,-0.030378651
2.668,-0.021008579,-0.030363665
2.669,-0.021038938,-0.030349678
2.67,-0.021069281,-0.030333693
2.671,-0.021099609,-0.030318707
2.672,-0.021129921,-0.030302721
2.673,-0.021160216,-0.030285737
2.674,-0.021190494,-0.030268753
2.675,-0.021220755,-0.030251768
2.676,-0.021250998,-0.030233785
2.677,-0.021281222,-0.030214802
2.678,-0.021311428,-0.030196818
2.679,-0.021341615,-0.030177836
2.68,-0.021371782,-0.030157854
2.681,-0.021401928,-0.030136873
2.682,-0.021432055,-0.03011789
2.683,-0.02146216,-0.03009591
2.684,-0.021492245,-0.030075928
2.685,-0.021522307,-0.030052949
2.686,-0.021552348,-0.030031968
2.687,-0.021582365,-0.03000799
2.688,-0.02161236,-0.029986009
2.689,-0.021642332,-0.02996303
2.69,-0.02167228,-0.029939052
2.691,-0.021702204,-0.029915073
2.692,-0.021732103,-0.029890095
2.693,-0.021761978,-0.029866117
2.694,-0.021791827,-0.02984014
2.695,-0.021821651,-0.029815162
2.696,-0.021851449,-0.029789185
2.697,-0.02188122,-0.029762209
2.698,-0.021910965,-0.029736232
2.699,-0.021940683,-0.029709256
2.7,-0.021970373,-0.029681281
2.701,-0.022000036,-0.029654304
2.702,-0.022029671,-0.029626329
2.703,-0.022059277,-0.029597355
2.704,-0.022088855,-0.029569379
2.705,-0.022118403,-0.029539405
2.706,-0.022147922,-0.02951043
2.707,-0.022177412,-0.029481456
2.708,-0.022206871,-0.029450483
2.709,-0.0222363,-0.029420509
2.71,-0.022265698,-0.029389535
2.711,-0.022295065,-0.029358562
2.712,-0.022324401,-0.029327589
2.713,-0.022353705,-0.029295616
2.714,-0.022382978,-0.029264643
2.715,-0.022412218,-0.029231671
2.716,-0.022441426,-0.029199698
2.717,-0.022470601,-0.029166726
2.718,-0.022499743,-0.029133755
2.719,-0.022528851,-0.029099783
2.72,-0.022557926,-0.029066811
2.721,-0.022586967,-0.02903284
2.722,-0.022615973,-0.028997869
2.723,-0.022644945,-0.028963898
2.724,-0.022673883,-0.028929926
2.725,-0.022702785,-0.028893957
2.726,-0.022731652,-0.028858986
2.727,-0.022760484,-0.028824015
2.728,-0.02278928,-0.028788045
2.729,-0.022818039,-0.028751075
2.73,-0.022846763,-0.028716104
2.731,-0.02287545,-0.028679135
2.732,-0.0229041,-0.028642165
2.733,-0.022932713,-0.028605195
2.734,-0.022961288,-0.028567226
2.735,-0.022989826,-0.028530257
2.736,-0.023018327,-0.028493287
2.737,-0.023046789,-0.028454318
2.738,-0.023075213,-0.028416349
2.739,-0.023103599,-0.02837838
2.74,-0.023131946,-0.028339411
2.741,-0.023160254,-0.028300442
2.742,-0.023188523,-0.028261473
2.743,-0.023216753,-0.028222504
2.744,-0.023244943,-0.028182536
2.745,-0.023273093,-0.028142568
2.746,-0.023301204,-0.028103599
2.747,-0.023329274,-0.028062631
2.748,-0.023357304,-0.028022663
2.749,-0.023385293,-0.027981695
2.75,-0.023413242,-0.027941726
2.751,-0.023441149,-0.027899759
2.752,-0.023469016,-0.02785979
2.753,-0.023496841,-0.027817822
2.754,-0.023524624,-0.027775855
2.755,-0.023552366,-0.027734886
2.756,-0.023580066,-0.027692919
2.757,-0.023607723,-0.027649952
2.758,-0.023635339,-0.027608983
2.759,-0.023662912,-0.027566016
2.76,-0.023690442,-0.027523048
2.761,-0.02371793,-0.02748108
2.762,-0.023745375,-0.027438112
2.763,-0.023772776,-0.027394145
2.764,-0.023800135,-0.027352177
2.765,-0.023827449,-0.02730721
2.766,-0.023854721,-0.027265242
2.767,-0.023881948,-0.027220275
2.768,-0.023909131,-0.027176308
2.769,-0.023936271,-0.027133339
2.77,-0.023963366,-0.027088372
2.771,-0.023990417,-0.027044405
2.772,-0.024017423,-0.026999437
2.773,-0.024044385,-0.02695547
2.774,-0.024071301,-0.026909503
2.775,-0.024098173,-0.026865535
2.776,-0.024125,-0.026820567
2.777,-0.024151781,-0.0267746
2.778,-0.024178518,-0.026730632
2.779,-0.024205208,-0.026683665
2.78,-0.024231853,-0.026638697
2.781,-0.024258452,-0.02659273
2.782,-0.024285006,-0.026547761
2.783,-0.024311513,-0.026500794
2.784,-0.024337974,-0.026454827
2.785,-0.024364389,-0.026408859
2.786,-0.024390758,-0.026362891
2.787,-0.02441708,-0.026315923
2.788,-0.024443355,-0.026268956
2.789,-0.024469584,-0.026222988
2.79,-0.024495766,-0.02617602
2.791,-0.024521901,-0.026129052
2.792,-0.024547989,-0.026082084
2.793,-0.024574029,-0.026034117
2.794,-0.024600023,-0.025988148
2.795,-0.024625969,-0.02594018
2.796,-0.024651868,-0.025893212
2.797,-0.024677719,-0.025845244
2.798,-0.024703522,-0.025797276
2.799,-0.024729278,-0.025750307
2.8,-0.024754985,-0.025701339
2.801,-0.024780597,-0.025606402
2.802,-0.024806071,-0.025468492
2.803,-0.024831371,-0.025294604
2.804,-0.024856468,-0.025091733
2.805,-0.024881336,-0.024862876
2.806,-0.024905952,-0.02461103
2.807,-0.024930296,-0.024339193
2.808,-0.024954353,-0.024052361
2.809,-0.024978108,-0.023750533
2.81,-0.025001549,-0.023436708
2.811,-0.025024667,-0.023113883
2.812,-0.025047451,-0.022780059
2.813,-0.025069895,-0.022440233
2.814,-0.025091993,-0.022094404
2.815,-0.025113739,-0.021742573
2.816,-0.025135129,-0.021386739
2.817,-0.025156159,-0.021026901
2.818,-0.025176827,-0.020665058
2.819,-0.02519713,-0.020300211
2.82,-0.025217067,-0.019934359
2.821,-0.025236637,-0.019567502
2.822,-0.025255838,-0.019198641
2.823,-0.025274671,-0.018830774
2.824,-0.025293135,-0.018461902
2.825,-0.025311231,-0.018094025
2.826,-0.025328959,-0.017726143
2.827,-0.02534632,-0.017359256
2.828,-0.025363315,-0.016993364
2.829,-0.025379945,-0.016628467
2.83,-0.025396211,-0.016264566
2.831,-0.025412116,-0.015903659
2.832,-0.02542766,-0.015542748
2.833,-0.025442846,-0.015184833
2.834,-0.025457674,-0.014826913
2.835,-0.025472148,-0.014472989
2.836,-0.025486269,-0.014120062
2.837,-0.025500039,-0.01376913
2.838,-0.02551346,-0.013420194
2.839,-0.025526535,-0.013074255
2.84,-0.025539266,-0.012730312
2.841,-0.025551654,-0.012387366
2.842,-0.025563703,-0.012048417
2.843,-0.025575415,-0.011711465
2.844,-0.025586792,-0.011376509
2.845,-0.025597836,-0.011043551
2.846,-0.02560855,-0.01071359
2.847,-0.025618937,-0.010386626
2.848,-0.025628998,-0.010060661
2.849,-0.025638736,-0.009737692
2.85,-0.025648154,-0.009417722
2.851,-0.025657254,-0.009099749
2.852,-0.025666038,-0.008783774
2.853,-0.02567451,-0.008471797
2.854,-0.025682671,-0.008160819
2.855,-0.025690523,-0.007851839
2.856,-0.02569807,-0.007546857
2.857,-0.025705314,-0.007243873
2.858,-0.025712257,-0.006942888
2.859,-0.025718901,-0.006643902
2.86,-0.02572525,-0.006348915
2.861,-0.025731305,-0.006054926
2.862,-0.025737068,-0.005762936
2.863,-0.025742543,-0.005474945
2.864,-0.025747732,-0.005188953
2.865,-0.025752636,-0.004903961
2.866,-0.025757259,-0.004622967
2.867,-0.025761602,-0.004342973
2.868,-0.025765668,-0.004065978
2.869,-0.025769459,-0.003790982
2.87,-0.025772978,-0.003518985
2.871,-0.025776226,-0.003247989
2.872,-0.025779207,-0.002980991
2.873,-0.025781922,-0.002714993
2.874,-0.025784373,-0.002450995
2.875,-0.025786564,-0.002190996
2.876,-0.025788495,-0.001930998
2.877,-0.025790169,-0.001673998
2.878,-0.025791589,-0.001419999
2.879,-0.025792757,-0.001167999
2.88,-0.025793674,-0.000917
2.881,-0.025794343,-0.000669
2.882,-0.025794766,-0.000423
2.883,-0.025794945,-0.000179
2.884,-0.025794882,6.30E-05
2.885,-0.02579458,0.000302
2.886,-0.02579404,0.00054
2.887,-0.025793264,0.000776
2.888,-0.025792255,0.001009
2.889,-0.025791014,0.001240999
2.89,-0.025789544,0.001469999
2.891,-0.025787846,0.001697998
2.892,-0.025785923,0.001922998
2.893,-0.025783776,0.002146997
2.894,-0.025781407,0.002368996
2.895,-0.025778819,0.002587994
2.896,-0.025776013,0.002805993
2.897,-0.025772992,0.003020991
2.898,-0.025769756,0.003235989
2.899,-0.025766309,0.003446986
2.9,-0.025762651,0.003657984
2.901,-0.025758785,0.003865981
2.902,-0.025754713,0.004071977
2.903,-0.025750436,0.004276974
2.904,-0.025745957,0.00447897
2.905,-0.025741276,0.004680966
2.906,-0.025736397,0.004878961
2.907,-0.02573132,0.005076956
2.908,-0.025726048,0.005271951
2.909,-0.025720581,0.005466946
2.91,-0.025714923,0.00565794
2.911,-0.025709074,0.005848933
2.912,-0.025703037,0.006036927
2.913,-0.025696813,0.00622392
2.914,-0.025690404,0.006408912
2.915,-0.025683811,0.006592904
2.916,-0.025677036,0.006774896
2.917,-0.025670082,0.006953888
2.918,-0.025662949,0.007132879
2.919,-0.025655638,0.00731087
2.92,-0.025648153,0.00748486
2.921,-0.025640494,0.00765885
2.922,-0.025632663,0.00783084
2.923,-0.025624662,0.008000829
2.924,-0.025616492,0.008169818
2.925,-0.025608154,0.008337807
2.926,-0.025599651,0.008502795
2.927,-0.025590984,0.008666783
2.928,-0.025582154,0.008829771
2.929,-0.025573163,0.008990758
2.93,-0.025564013,0.009149745
2.931,-0.025554704,0.009308731
2.932,-0.025545239,0.009464717
2.933,-0.025535619,0.009619703
2.934,-0.025525845,0.009773689
2.935,-0.025515919,0.009925674
2.936,-0.025505842,0.010076659
2.937,-0.025495616,0.010225644
2.938,-0.025485242,0.010373628
2.939,-0.025474722,0.010519612
2.94,-0.025464056,0.010665596
2.941,-0.025453247,0.010808579
2.942,-0.025442296,0.010950562
2.943,-0.025431204,0.011091545
2.944,-0.025419973,0.011230528
2.945,-0.025408603,0.01136951
2.946,-0.025397097,0.011505492
2.947,-0.025385455,0.011641474
2.948,-0.025373679,0.011775456
2.949,-0.02536177,0.011908437
2.95,-0.02534973,0.012039418
2.951,-0.02533756,0.012169399
2.952,-0.025325261,0.01229838
2.953,-0.025312834,0.01242636
2.954,-0.025300281,0.012552341
2.955,-0.025287603,0.012677321
2.956,-0.025274801,0.012801301
2.957,-0.025261876,0.01292428
2.958,-0.02524883,0.01304526
2.959,-0.025235664,0.013165239
2.96,-0.025222379,0.013284219
2.961,-0.025208976,0.013402198
2.962,-0.025195457,0.013518176
2.963,-0.025181823,0.013633155
2.964,-0.025168075,0.013747134
2.965,-0.025154213,0.013861112
2.966,-0.02514024,0.013972091
2.967,-0.025126156,0.014083069
2.968,-0.025111963,0.014192047
2.969,-0.025097661,0.014301025
2.97,-0.025083252,0.014408003
2.971,-0.025068738,0.014512981
2.972,-0.025054118,0.014618958
2.973,-0.025039394,0.014722936
2.974,-0.025024567,0.014825914
2.975,-0.025009639,0.014926891
2.976,-0.024994611,0.015026869
2.977,-0.024979482,0.015127846
2.978,-0.024964256,0.015224824
2.979,-0.024948932,0.015322801
2.98,-0.024933511,0.015419778
2.981,-0.024917995,0.015514755
2.982,-0.024902385,0.015608732
2.983,-0.024886682,0.015701709
2.984,-0.024870886,0.015794686
2.985,-0.024855,0.015884664
2.986,-0.024839023,0.015975641
2.987,-0.024822957,0.016064618
2.988,-0.024806802,0.016153595
2.989,-0.024790561,0.016239572
2.99,-0.024774233,0.016326549
2.991,-0.024757819,0.016412526
2.992,-0.024741322,0.016495504
2.993,-0.024724741,0.016579481
2.994,-0.024708077,0.016662458
2.995,-0.024691332,0.016743435
2.996,-0.024674507,0.016823413
2.997,-0.024657602,0.01690339
2.998,-0.024640618,0.016982367
2.999,-0.024623556,0.017060345
3,-0.024606417,0.017137322
3.001,-0.024589202,0.0172133
3.002,-0.024571912,0.017288277
3.003,-0.024554548,0.017362255
3.004,-0.024537111,0.017435233
3.005,-0.0245196,0.017509211
3.006,-0.024502019,0.017579189
3.007,-0.024484366,0.017651167
3.008,-0.024466643,0.017721145
3.009,-0.024448852,0.017789123
3.01,-0.024430992,0.017858101
3.011,-0.024413064,0.01792608
3.012,-0.02439507,0.017992058
3.013,-0.02437701,0.018058037
3.014,-0.024358885,0.018123016
3.015,-0.024340696,0.018186995
3.016,-0.024322444,0.018249974
3.017,-0.024304129,0.018312953
3.018,-0.024285752,0.018374932
3.019,-0.024267314,0.018435911
3.02,-0.024248816,0.018495891
3.021,-0.024230258,0.01855587
3.022,-0.024211641,0.01861485
3.023,-0.024192967,0.01867183
3.024,-0.024174235,0.01872981
3.025,-0.024155447,0.01878579
3.026,-0.024136603,0.01884177
3.027,-0.024117704,0.01889675
3.028,-0.024098751,0.018950731
3.029,-0.024079744,0.019004712
3.03,-0.024060684,0.019057692
3.031,-0.024041573,0.019108674
3.032,-0.024022409,0.019161654
3.033,-0.024003195,0.019211636
3.034,-0.023983931,0.019261618
3.035,-0.023964618,0.019310599
3.036,-0.023945256,0.019359581
3.037,-0.023925846,0.019407563
3.038,-0.023906389,0.019454545
3.039,-0.023886885,0.019501527
3.04,-0.023867335,0.01954751
3.041,-0.023847739,0.019593492
3.042,-0.023828099,0.019637475
3.043,-0.023808415,0.019681458
3.044,-0.023788688,0.019724442
3.045,-0.023768917,0.019768424
3.046,-0.023749105,0.019809408
3.047,-0.023729251,0.019851392
3.048,-0.023709356,0.019892376
3.049,-0.023689421,0.01993236
3.05,-0.023669447,0.019971344
3.051,-0.023649433,0.020011328
3.052,-0.023629381,0.020049313
3.053,-0.023609291,0.020087298
3.054,-0.023589163,0.020125282
3.055,-0.023568999,0.020161268
3.056,-0.023548799,0.020197253
3.057,-0.023528564,0.020232239
3.058,-0.023508293,0.020268224
3.059,-0.023487988,0.02030221
3.06,-0.023467649,0.020336196
3.061,-0.023447277,0.020369182
3.062,-0.023426873,0.020401169
3.063,-0.023406436,0.020434155
3.064,-0.023385967,0.020466142
3.065,-0.023365468,0.020496129
3.066,-0.023344938,0.020527116
3.067,-0.023324378,0.020557104
3.068,-0.023303789,0.020586091
3.069,-0.02328317,0.020616079
3.07,-0.023262523,0.020644067
3.071,-0.023241849,0.020671055
3.072,-0.023221147,0.020699043
3.073,-0.023200418,0.020726032
3.074,-0.023179662,0.02075302
3.075,-0.023158881,0.020778009
3.076,-0.023138074,0.020803998
3.077,-0.023117243,0.020827988
3.078,-0.023096387,0.020852977
3.079,-0.023075507,0.020876966
3.08,-0.023054604,0.020899956
3.081,-0.023033677,0.020923946
3.082,-0.023012729,0.020944937
3.083,-0.022991758,0.020967927
3.084,-0.022970765,0.020989917
3.085,-0.022949752,0.021009908
3.086,-0.022928718,0.021030899
3.087,-0.022907663,0.02105189
3.088,-0.022886589,0.021070881
3.089,-0.022865496,0.021089873
3.09,-0.022844383,0.021109864
3.091,-0.022823253,0.021126856
3.092,-0.022802104,0.021145848
3.093,-0.022780938,0.02116284
3.094,-0.022759754,0.021180832
3.095,-0.022738554,0.021196825
3.096,-0.022717337,0.021213817
3.097,-0.022696105,0.02122881
3.098,-0.022674857,0.021244803
3.099,-0.022653594,0.021259796
3.1,-0.022632316,0.02127479
3.101,-0.022611024,0.021288783
3.102,-0.022589718,0.021302777
3.103,-0.022568399,0.021315771
3.104,-0.022547066,0.021329765
3.105,-0.022525721,0.021341759
3.106,-0.022504364,0.021353754
3.107,-0.022482995,0.021365748
3.108,-0.022461614,0.021377743
3.109,-0.022440221,0.021389737
3.11,-0.022418818,0.021399733
3.111,-0.022397405,0.021409728
3.112,-0.022375982,0.021419724
3.113,-0.022354548,0.021430719
3.114,-0.022333106,0.021438715
3.115,-0.022311654,0.02144871
3.116,-0.022290194,0.021456707
3.117,-0.022268725,0.021465702
3.118,-0.022247249,0.021472699
3.119,-0.022225765,0.021480696
3.12,-0.022204273,0.021488692
3.121,-0.022182775,0.021494689
3.122,-0.02216127,0.021501686
3.123,-0.022139759,0.021507683
3.124,-0.022118241,0.02151468
3.125,-0.022096719,0.021518678
3.126,-0.02207519,0.021525675
3.127,-0.022053657,0.021529673
3.128,-0.022032119,0.021534671
3.129,-0.022010577,0.021538669
3.13,-0.021989031,0.021542667
3.131,-0.021967481,0.021546665
3.132,-0.021945928,0.021549664
3.133,-0.021924371,0.021553662
3.134,-0.021902812,0.021555661
3.135,-0.02188125,0.021558659
3.136,-0.021859686,0.021560658
3.137,-0.02183812,0.021562658
3.138,-0.021816552,0.021564657
3.139,-0.021794983,0.021565656
3.14,-0.021773413,0.021566656
3.141,-0.021751842,0.021567655
3.142,-0.021730271,0.021567655
3.143,-0.021708699,0.021568655
3.144,-0.021687127,0.021568655
3.145,-0.021665556,0.021567655
3.146,-0.021643985,0.021567655
3.147,-0.021622415,0.021566656
3.148,-0.021600846,0.021565656
3.149,-0.021579278,0.021564657
3.15,-0.021557712,0.021562658
3.151,-0.021536148,0.021560658
3.152,-0.021514586,0.021558659
3.153,-0.021493027,0.021555661
3.154,-0.02147147,0.021553662
3.155,-0.021449915,0.021551663
3.156,-0.021428364,0.021547665
3.157,-0.021406817,0.021543666
3.158,-0.021385273,0.021540668
3.159,-0.021363733,0.02153667
3.16,-0.021342196,0.021533671
3.161,-0.021320665,0.021527674
3.162,-0.021299137,0.021524675
3.163,-0.021277615,0.021518678
3.164,-0.021256097,0.02151468
3.165,-0.021234585,0.021508683
3.166,-0.021213078,0.021503685
3.167,-0.021191577,0.021497688
3.168,-0.021170081,0.02149269
3.169,-0.021148592,0.021485693
3.17,-0.021127109,0.021479696
3.171,-0.021105633,0.021472699
3.172,-0.021084163,0.021466702
3.173,-0.0210627,0.021459705
3.174,-0.021041244,0.021452708
3.175,-0.021019796,0.021444712
3.176,-0.020998355,0.021437715
3.177,-0.020976922,0.021429719
3.178,-0.020955497,0.021421723
3.179,-0.02093408,0.021413726
3.18,-0.020912671,0.02140573
3.181,-0.020891271,0.021396734
3.182,-0.02086988,0.021387738
3.183,-0.020848497,0.021379742
3.184,-0.020827124,0.021369746
3.185,-0.02080576,0.021360751
3.186,-0.020784405,0.021351755
3.187,-0.02076306,0.021341759
3.188,-0.020741724,0.021332763
3.189,-0.020720399,0.021321768
3.19,-0.020699084,0.021311773
3.191,-0.020677779,0.021301777
3.192,-0.020656485,0.021290782
3.193,-0.020635201,0.021280787
3.194,-0.020613928,0.021269792
3.195,-0.020592667,0.021257797
3.196,-0.020571416,0.021247802
3.197,-0.020550177,0.021235807
3.198,-0.020528949,0.021224812
3.199,-0.020507733,0.021212818
3.2,-0.020486528,0.021201823
3.201,-0.020465336,0.021188828
3.202,-0.020444156,0.021176834
3.203,-0.020422988,0.021164839
3.204,-0.020401832,0.021152845
3.205,-0.020380689,0.02113985
3.206,-0.020359559,0.021126856
3.207,-0.020338442,0.021113862
3.208,-0.020317337,0.021101867
3.209,-0.020296246,0.021087874
3.21,-0.020275168,0.021074879
3.211,-0.020254104,0.021060886
3.212,-0.020233053,0.021047891
3.213,-0.020212016,0.021033897
3.214,-0.020190992,0.021020903
3.215,-0.020169983,0.02100591
3.216,-0.020148988,0.020991916
3.217,-0.020128006,0.020978922
3.218,-0.02010704,0.020962929
3.219,-0.020086088,0.020948935
3.22,-0.02006515,0.020934941
3.221,-0.020044227,0.020919948
3.222,-0.020023319,0.020904954
3.223,-0.020002427,0.020888961
3.224,-0.019981549,0.020874967
3.225,-0.019960686,0.020859974
3.226,-0.019939839,0.020843981
3.227,-0.019919007,0.020828987
3.228,-0.019898191,0.020812994
3.229,-0.019877391,0.020797001
3.23,-0.019856606,0.020782008
3.231,-0.019835837,0.020766015
3.232,-0.019815085,0.020749022
3.233,-0.019794348,0.020734028
3.234,-0.019773628,0.020717036
3.235,-0.019752924,0.020701042
