X,Y,Yaw
3.241,-0.051731045,0.047494257
3.242,-0.05168356,0.047449358
3.243,-0.051636121,0.047403461
3.244,-0.051588728,0.047357565
3.245,-0.051541381,0.047311668
3.246,-0.051494079,0.047266768
3.247,-0.051446823,0.047220871
3.248,-0.051399613,0.047174973
3.249,-0.051352449,0.047129075
3.25,-0.05130533,0.047084175
3.251,-0.051258257,0.047038277
3.252,-0.051211229,0.046993376
3.253,-0.051164247,0.046947478
3.254,-0.051117311,0.046901579
3.255,-0.051070419,0.046857676
3.256,-0.051023573,0.046811776
3.257,-0.050976773,0.046765877
3.258,-0.050930017,0.046721973
3.259,-0.050883307,0.046676073
3.26,-0.050836642,0.046631171
3.261,-0.050790022,0.046586269
3.262,-0.050743448,0.046540369
3.263,-0.050696918,0.046496464
3.264,-0.050650433,0.046451561
3.265,-0.050603994,0.04640566
3.266,-0.050557599,0.046361755
3.267,-0.050511249,0.046316851
3.268,-0.050464944,0.046271948
3.269,-0.050418684,0.046227044
3.27,-0.050372469,0.04618214
3.271,-0.050326298,0.046138233
3.272,-0.050280172,0.046093329
3.273,-0.050234091,0.046048424
3.274,-0.050188054,0.046004518
3.275,-0.050142062,0.045959613
3.276,-0.050096114,0.045915705
3.277,-0.050050211,0.0458708
3.278,-0.050004352,0.045826893
3.279,-0.049958538,0.045781987
3.28,-0.049912768,0.045738079
3.281,-0.049867042,0.045694171
3.282,-0.049821361,0.045649265
3.283,-0.049775723,0.045606354
3.284,-0.04973013,0.045561448
3.285,-0.049684581,0.045517539
3.286,-0.049639076,0.04547363
3.287,-0.049593616,0.045428723
3.288,-0.049548199,0.045385811
3.289,-0.049502826,0.045341902
3.29,-0.049457497,0.045297992
3.291,-0.049412212,0.045254082
3.292,-0.04936697,0.04521117
3.293,-0.049321773,0.045166262
3.294,-0.049276619,0.04512335
3.295,-0.049231509,0.045079439
3.296,-0.049186443,0.045035528
3.297,-0.04914142,0.044992615
3.298,-0.049096441,0.044948704
3.299,-0.049051505,0.044905791
3.3,-0.049006613,0.04486188
3.301,-0.048961764,0.044818966
3.302,-0.048916958,0.044776052
3.303,-0.048872196,0.04473214
3.304,-0.048827478,0.044688228
3.305,-0.048782802,0.044646312
3.306,-0.04873817,0.044602399
3.307,-0.048693581,0.044559485
3.308,-0.048649035,0.04451657
3.309,-0.048604532,0.044473655
3.31,-0.048560072,0.04443074
3.311,-0.048515656,0.044386827
3.312,-0.048471282,0.044344909
3.313,-0.048426951,0.044301994
3.314,-0.048382663,0.044259078
3.315,-0.048338418,0.044216162
3.316,-0.048294215,0.044174244
3.317,-0.048250056,0.04413033
3.318,-0.048205939,0.044088412
3.319,-0.048161864,0.044046493
3.32,-0.048117833,0.044002578
3.321,-0.048073844,0.04396066
3.322,-0.048029897,0.043918741
3.323,-0.047985993,0.043875823
3.324,-0.047942131,0.043833904
3.325,-0.047898312,0.043790987
3.326,-0.047854535,0.043749067
3.327,-0.047810801,0.043706149
3.328,-0.047767109,0.043664229
3.329,-0.047723459,0.043622309
3.33,-0.047679851,0.043580389
3.331,-0.047636285,0.043538469
3.332,-0.047592761,0.043496548
3.333,-0.04754928,0.043453629
3.334,-0.04750584,0.043412707
3.335,-0.047462443,0.043369788
3.336,-0.047419087,0.043328865
3.337,-0.047375773,0.043286943
3.338,-0.047332502,0.043244024
3.339,-0.047289271,0.043204098
3.34,-0.047246083,0.043161179
3.341,-0.047202936,0.043120255
3.342,-0.047159832,0.043077335
3.343,-0.047116768,0.043037409
3.344,-0.047073746,0.042995486
3.345,-0.047030766,0.042953564
3.346,-0.046987828,0.042911641
3.347,-0.04694493,0.042871715
3.348,-0.046902074,0.042829792
3.349,-0.04685926,0.042787869
3.35,-0.046816487,0.042746944
3.351,-0.046773755,0.042706019
3.352,-0.046731064,0.042665093
3.353,-0.046688415,0.04262317
3.354,-0.046645807,0.042582244
3.355,-0.04660324,0.042541318
3.356,-0.046560714,0.042500392
3.357,-0.046518228,0.042460464
3.358,-0.046475784,0.04241854
3.359,-0.046433381,0.042377614
3.36,-0.046391019,0.042336687
3.361,-0.046348698,0.042295761
3.362,-0.046306417,0.042255832
3.363,-0.046264177,0.042214905
3.364,-0.046221978,0.042173978
3.365,-0.04617982,0.042133051
3.366,-0.046137702,0.042093122
3.367,-0.046095625,0.042052194
3.368,-0.046053588,0.042012265
3.369,-0.046011592,0.041971337
3.37,-0.045969637,0.041930409
3.371,-0.045927722,0.041890479
3.372,-0.045885847,0.04185055
3.373,-0.045844012,0.04181062
3.374,-0.045802218,0.041769691
3.375,-0.045760464,0.041729761
3.376,-0.045718751,0.041688832
3.377,-0.045677077,0.0416499
3.378,-0.045635444,0.041608971
3.379,-0.045593851,0.04156904
3.38,-0.045552298,0.041529109
3.381,-0.045510784,0.041490176
3.382,-0.045469311,0.041449247
3.383,-0.045427878,0.041409315
3.384,-0.045386484,0.041370382
3.385,-0.045345131,0.041329452
3.386,-0.045303817,0.041290518
3.387,-0.045262543,0.041250587
3.388,-0.045221308,0.041211653
3.389,-0.045180114,0.041170722
3.39,-0.045138959,0.041131788
3.391,-0.045097843,0.041092854
3.392,-0.045056767,0.041052922
3.393,-0.045015731,0.041012989
3.394,-0.044974734,0.040974055
3.395,-0.044933776,0.04093512
3.396,-0.044892858,0.040895187
3.397,-0.044851979,0.040856252
3.398,-0.04481114,0.040816319
3.399,-0.044770339,0.040778382
3.4,-0.044729578,0.040738448
3.401,-0.044688856,0.040699513
3.402,-0.044648173,0.040660577
3.403,-0.04460753,0.040620643
3.404,-0.044566925,0.040582706
3.405,-0.044526359,0.04054377
3.406,-0.044485833,0.040503836
3.407,-0.044445345,0.040465898
3.408,-0.044404896,0.040426962
3.409,-0.044364486,0.040388025
3.41,-0.044324114,0.040350087
3.411,-0.044283782,0.040310152
3.412,-0.044243488,0.040272214
3.413,-0.044203232,0.040234276
3.414,-0.044163016,0.04019434
3.415,-0.044122838,0.040156402
3.416,-0.044082698,0.040118463
3.417,-0.044042597,0.040079525
3.418,-0.044002535,0.040040588
3.419,-0.043962511,0.040002649
3.42,-0.043922525,0.039964709
3.421,-0.043882578,0.039925772
3.422,-0.043842668,0.039888831
3.423,-0.043802798,0.039848894
3.424,-0.043762965,0.039811953
3.425,-0.04372317,0.039774013
3.426,-0.043683414,0.039735075
3.427,-0.043643696,0.039697134
3.428,-0.043604016,0.039659194
3.429,-0.043564373,0.039622252
3.43,-0.043524769,0.039583313
3.431,-0.043485203,0.039545373
3.432,-0.043445674,0.039508431
3.433,-0.043406184,0.039469491
3.434,-0.043366731,0.039432549
3.435,-0.043327316,0.039394608
3.436,-0.043287939,0.039356667
3.437,-0.043248599,0.039319724
3.438,-0.043209297,0.039281783
3.439,-0.043170033,0.039243841
3.44,-0.043130806,0.039206898
3.441,-0.043091617,0.039168957
3.442,-0.043052465,0.039132013
3.443,-0.04301335,0.03909507
3.444,-0.042974273,0.039057128
3.445,-0.042935234,0.039019186
3.446,-0.042896231,0.03898324
3.447,-0.042857266,0.038945298
3.448,-0.042818339,0.038907356
3.449,-0.042779448,0.03887141
3.45,-0.042740594,0.038834466
3.451,-0.042701778,0.038796523
3.452,-0.042662999,0.038759579
3.453,-0.042624257,0.038722634
3.454,-0.042585551,0.038686688
3.455,-0.042546883,0.038648745
3.456,-0.042508252,0.0386118
3.457,-0.042469657,0.038575854
3.458,-0.0424311,0.03853791
3.459,-0.042392579,0.038501964
3.46,-0.042354095,0.038465018
3.461,-0.042315647,0.038429072
3.462,-0.042277237,0.038391128
3.463,-0.042238862,0.038356179
3.464,-0.042200525,0.038318235
3.465,-0.042162224,0.038282288
3.466,-0.04212396,0.038245342
3.467,-0.042085732,0.038209394
3.468,-0.04204754,0.038173447
3.469,-0.042009385,0.038136501
3.47,-0.041971267,0.038099554
3.471,-0.041933184,0.038064605
3.472,-0.041895138,0.038027659
3.473,-0.041857128,0.037991711
3.474,-0.041819154,0.037955763
3.475,-0.041781217,0.037918816
3.476,-0.041743316,0.037882868
3.477,-0.04170545,0.037847918
3.478,-0.041667621,0.037810971
3.479,-0.041629828,0.037775022
3.48,-0.041592071,0.037739073
3.481,-0.041554349,0.037704123
3.482,-0.041516664,0.037667176
3.483,-0.041479014,0.037632225
3.484,-0.0414414,0.037596276
3.485,-0.041403822,0.037560327
3.486,-0.04136628,0.037524378
3.487,-0.041328774,0.037488428
3.488,-0.041291303,0.037453477
3.489,-0.041253867,0.037418526
3.49,-0.041216468,0.037381578
3.491,-0.041179104,0.037346627
3.492,-0.041141775,0.037311676
3.493,-0.041104482,0.037275726
3.494,-0.041067224,0.037240774
3.495,-0.041030002,0.037204824
3.496,-0.040992815,0.037169873
3.497,-0.040955663,0.037134921
3.498,-0.040918546,0.037099969
3.499,-0.040881465,0.037064019
3.5,-0.040844419,0.037029067
3.501,-0.040807408,0.036994114
3.502,-0.040770433,0.036958164
3.503,-0.040733492,0.03692421
3.504,-0.040696587,0.036888259
3.505,-0.040659716,0.036854305
3.506,-0.04062288,0.036819353
3.507,-0.04058608,0.036783401
3.508,-0.040549314,0.036749447
3.509,-0.040512583,0.036714495
3.51,-0.040475887,0.036679542
3.511,-0.040439226,0.036644589
3.512,-0.040402599,0.036610634
3.513,-0.040366007,0.036575681
3.514,-0.04032945,0.036540728
3.515,-0.040292927,0.036506773
3.516,-0.040256439,0.03647182
3.517,-0.040219986,0.036436866
3.518,-0.040183567,0.036402911
3.519,-0.040147183,0.036367958
3.52,-0.040110833,0.036334003
3.521,-0.040074517,0.036300047
3.522,-0.040038236,0.036265094
3.523,-0.040001989,0.036231138
3.524,-0.039965777,0.036196184
3.525,-0.039929598,0.036163227
3.526,-0.039893454,0.036128273
3.527,-0.039857344,0.036094317
3.528,-0.039821268,0.036060362
3.529,-0.039785227,0.036025407
3.53,-0.039749219,0.03599245
3.531,-0.039713246,0.035957495
3.532,-0.039677306,0.035924538
3.533,-0.039641401,0.035889583
3.534,-0.039605529,0.035856625
3.535,-0.039569691,0.035822669
3.536,-0.039533887,0.035788712
3.537,-0.039498117,0.035754756
3.538,-0.039462381,0.035720799
3.539,-0.039426678,0.035687841
3.54,-0.03939101,0.035652886
3.541,-0.039355374,0.035620926
3.542,-0.039319773,0.035585971
3.543,-0.039284205,0.035553013
3.544,-0.03924867,0.035520054
3.545,-0.03921317,0.035485098
3.546,-0.039177702,0.035453139
3.547,-0.039142268,0.035419181
3.548,-0.039106868,0.035385224
3.549,-0.039071501,0.035352265
3.55,-0.039036167,0.035319306
3.551,-0.039000866,0.035286347
3.552,-0.038965599,0.03525239
3.553,-0.038930365,0.035219431
3.554,-0.038895164,0.035186471
3.555,-0.038859997,0.035152514
3.556,-0.038824862,0.035120553
3.557,-0.038789761,0.035086595
3.558,-0.038754693,0.035053635
3.559,-0.038719657,0.035021675
3.56,-0.038684655,0.034987716
3.561,-0.038649686,0.034954757
3.562,-0.038614749,0.034922796
3.563,-0.038579846,0.034888837
3.564,-0.038544975,0.034856876
3.565,-0.038510137,0.034823916
3.566,-0.038475332,0.034790956
3.567,-0.03844056,0.034757996
3.568,-0.03840582,0.034726035
3.569,-0.038371113,0.034693074
3.57,-0.038336439,0.034660114
3.571,-0.038301797,0.034628152
3.572,-0.038267188,0.034595192
3.573,-0.038232611,0.03456323
3.574,-0.038198067,0.03453027
3.575,-0.038163555,0.034498308
3.576,-0.038129076,0.034465347
3.577,-0.038094629,0.034433385
3.578,-0.038060214,0.034401423
3.579,-0.038025832,0.034368462
3.58,-0.037991482,0.034336499
3.581,-0.037957164,0.034304537
3.582,-0.037922879,0.034271576
3.583,-0.037888625,0.034240612
3.584,-0.037854404,0.034207651
3.585,-0.037820215,0.034175688
3.586,-0.037786058,0.034143726
3.587,-0.037751933,0.034111763
3.588,-0.03771784,0.0340798
3.589,-0.037683779,0.034047837
3.59,-0.03764975,0.034015874
3.591,-0.037615753,0.033983911
3.592,-0.037581788,0.033951948
3.593,-0.037547855,0.033919985
3.594,-0.037513953,0.033889021
3.595,-0.037480083,0.033857057
3.596,-0.037446245,0.033825094
3.597,-0.037412439,0.03379313
3.598,-0.037378664,0.033762166
3.599,-0.037344921,0.033730202
3.6,-0.037311209,0.033699237
3.601,-0.037277529,0.033667274
3.602,-0.037243881,0.03363531
3.603,-0.037210264,0.033604345
3.604,-0.037176678,0.03357338
3.605,-0.037143124,0.033541416
3.606,-0.037109602,0.033509452
3.607,-0.037076111,0.033478487
3.608,-0.037042651,0.033447521
3.609,-0.037009222,0.033416556
3.61,-0.036975825,0.033384592
3.611,-0.036942458,0.033354625
3.612,-0.036909123,0.033322661
3.613,-0.03687582,0.033290696
3.614,-0.036842547,0.033260729
3.615,-0.036809305,0.033229764
3.616,-0.036776095,0.033197799
3.617,-0.036742915,0.033167832
3.618,-0.036709767,0.033135867
3.619,-0.036676649,0.0331059
3.62,-0.036643563,0.033073935
3.621,-0.036610507,0.033043968
3.622,-0.036577482,0.033013002
3.623,-0.036544488,0.032982035
3.624,-0.036511525,0.032951069
3.625,-0.036478593,0.032920103
3.626,-0.036445691,0.032890135
3.627,-0.03641282,0.032859169
3.628,-0.03637998,0.032828202
3.629,-0.03634717,0.032798234
3.63,-0.036314391,0.032767268
3.631,-0.036281642,0.0327373
3.632,-0.036248924,0.032706333
3.633,-0.036216237,0.032675366
3.634,-0.03618358,0.032645398
3.635,-0.036150953,0.03261543
3.636,-0.036118357,0.032584463
3.637,-0.036085791,0.032554495
3.638,-0.036053256,0.032523528
3.639,-0.036020751,0.032493559
3.64,-0.035988276,0.032463591
3.641,-0.035955831,0.032433622
3.642,-0.035923417,0.032402655
3.643,-0.035891033,0.032372686
3.644,-0.035858679,0.032342718
3.645,-0.035826355,0.032312749
3.646,-0.035794061,0.032282781
3.647,-0.035761797,0.032252812
3.648,-0.035729563,0.032222843
3.649,-0.035697359,0.032192874
3.65,-0.035665185,0.032162905
3.651,-0.035633042,0.032131937
3.652,-0.035600928,0.032102967
3.653,-0.035568843,0.032073997
3.654,-0.035536789,0.032043029
3.655,-0.035504765,0.032013059
3.656,-0.03547277,0.031984089
3.657,-0.035440805,0.03195412
3.658,-0.035408869,0.031925149
3.659,-0.035376964,0.031894181
3.66,-0.035345088,0.03186521
3.661,-0.035313241,0.03183624
3.662,-0.035281425,0.031805271
3.663,-0.035249637,0.031777299
3.664,-0.03521788,0.031746331
3.665,-0.035186151,0.031718359
3.666,-0.035154453,0.03168739
3.667,-0.035122783,0.031659418
3.668,-0.035091143,0.031629448
3.669,-0.035059533,0.031599478
3.67,-0.035027951,0.031571506
3.671,-0.034996399,0.031541536
3.672,-0.034964877,0.031511566
3.673,-0.034933383,0.031483594
3.674,-0.034901919,0.031453623
3.675,-0.034870484,0.031424652
3.676,-0.034839078,0.03139568
3.677,-0.034807701,0.031366709
3.678,-0.034776353,0.031337738
3.679,-0.034745035,0.031307767
3.68,-0.034713745,0.031279794
3.681,-0.034682484,0.031250823
3.682,-0.034651253,0.031220852
3.683,-0.03462005,0.031192879
3.684,-0.034588876,0.031163907
3.685,-0.034557731,0.031134936
3.686,-0.034526615,0.031105964
3.687,-0.034495527,0.031077991
3.688,-0.034464469,0.03104802
3.689,-0.034433439,0.031020047
3.69,-0.034402438,0.030991074
3.691,-0.034371466,0.030962102
3.692,-0.034340522,0.030934129
3.693,-0.034309607,0.030905157
3.694,-0.03427872,0.030877183
3.695,-0.034247862,0.030848211
3.696,-0.034217033,0.030819239
3.697,-0.034186232,0.030791265
3.698,-0.03415546,0.030762293
3.699,-0.034124716,0.030734319
3.7,-0.034094,0.030706346
3.701,-0.034063313,0.030677373
3.702,-0.034032654,0.030649399
3.703,-0.034002024,0.030620426
3.704,-0.033971422,0.030592453
3.705,-0.033940848,0.030564479
3.706,-0.033910302,0.030536505
3.707,-0.033879785,0.030507532
3.708,-0.033849295,0.030480557
3.709,-0.033818834,0.030451584
3.71,-0.033788401,0.03042361
3.711,-0.033757996,0.030395636
3.712,-0.03372762,0.030366663
3.713,-0.033697271,0.030339687
3.714,-0.03366695,0.030311713
3.715,-0.033636657,0.030283739
3.716,-0.033606393,0.030254765
3.717,-0.033576156,0.03022779
3.718,-0.033545947,0.030199816
3.719,-0.033515766,0.030171841
3.72,-0.033485612,0.030144866
3.721,-0.033455487,0.030115892
3.722,-0.033425389,0.030088916
3.723,-0.033395319,0.030060942
3.724,-0.033365277,0.030032967
3.725,-0.033335262,0.030005991
3.726,-0.033305275,0.029978017
3.727,-0.033275316,0.029950042
3.728,-0.033245384,0.029923066
3.729,-0.03321548,0.029895091
3.73,-0.033185604,0.029867116
3.731,-0.033155755,0.02984014
3.732,-0.033125933,0.029813164
3.733,-0.033096139,0.029785189
3.734,-0.033066372,0.029758213
3.735,-0.033036633,0.029730238
3.736,-0.033006921,0.029703261
3.737,-0.032977237,0.029675286
3.738,-0.032947579,0.029649309
3.739,-0.032917949,0.029621333
3.74,-0.032888347,0.029593358
3.741,-0.032858771,0.029567381
3.742,-0.032829223,0.029539405
3.743,-0.032799702,0.029512429
3.744,-0.032770208,0.029485452
3.745,-0.032740741,0.029458476
3.746,-0.032711302,0.0294305
3.747,-0.032681889,0.029404522
3.748,-0.032652503,0.029377546
3.749,-0.032623145,0.02934957
3.75,-0.032593813,0.029323592
3.751,-0.032564509,0.029295616
3.752,-0.032535231,0.029269639
3.753,-0.03250598,0.029242662
3.754,-0.032476756,0.029215685
3.755,-0.032447559,0.029188708
3.756,-0.032418389,0.029161731
3.757,-0.032389245,0.029135753
3.758,-0.032360128,0.029108776
3.759,-0.032331038,0.029081799
3.76,-0.032301975,0.029054821
3.761,-0.032272938,0.029028843
3.762,-0.032243928,0.029001866
3.763,-0.032214945,0.028974889
3.764,-0.032185988,0.028948911
3.765,-0.032157058,0.028921933
3.766,-0.032128154,0.028895955
3.767,-0.032099277,0.028868977
3.768,-0.032070427,0.028842
3.769,-0.032041602,0.028817021
3.77,-0.032012805,0.028789044
3.771,-0.031984033,0.028764065
3.772,-0.031955288,0.028737087
3.773,-0.03192657,0.028710109
3.774,-0.031897877,0.02868513
3.775,-0.031869211,0.028658152
3.776,-0.031840571,0.028632173
3.777,-0.031811958,0.028605195
3.778,-0.031783371,0.028579217
3.779,-0.031754809,0.028554237
3.78,-0.031726274,0.028527259
3.781,-0.031697766,0.028500281
3.782,-0.031669283,0.028475301
3.783,-0.031640826,0.028449322
3.784,-0.031612396,0.028422344
3.785,-0.031583991,0.028397364
3.786,-0.031555613,0.028370386
3.787,-0.03152726,0.028345406
3.788,-0.031498933,0.028319427
3.789,-0.031470633,0.028292449
3.79,-0.031442358,0.028267469
3.791,-0.031414109,0.028241489
3.792,-0.031385886,0.02821551
3.793,-0.031357688,0.02819053
3.794,-0.031329517,0.028163551
3.795,-0.031301371,0.028138571
3.796,-0.031273251,0.028112592
3.797,-0.031245157,0.028086612
3.798,-0.031217088,0.028061632
3.799,-0.031189045,0.028035652
3.8,-0.031161028,0.028009673
3.801,-0.031133036,0.027984692
3.802,-0.03110507,0.027958713
3.803,-0.031077129,0.027933732
3.804,-0.031049214,0.027907752
3.805,-0.031021325,0.027881773
3.806,-0.030993461,0.027856792
3.807,-0.030965622,0.027831812
3.808,-0.030937809,0.027805832
3.809,-0.030910021,0.027780851
3.81,-0.030882259,0.027754871
3.811,-0.030854522,0.02772989
3.812,-0.03082681,0.027704909
3.813,-0.030799123,0.027679929
3.814,-0.030771462,0.027653948
3.815,-0.030743826,0.027628968
3.816,-0.030716215,0.027603987
3.817,-0.03068863,0.027578006
3.818,-0.030661069,0.027554025
3.819,-0.030633534,0.027528044
3.82,-0.030606024,0.027503063
3.821,-0.030578539,0.027478082
3.822,-0.030551079,0.027453101
3.823,-0.030523644,0.02742812
3.824,-0.030496234,0.027403139
3.825,-0.030468849,0.027378157
3.826,-0.030441489,0.027353176
3.827,-0.030414154,0.027328195
3.828,-0.030386844,0.027303213
3.829,-0.030359559,0.027278232
3.83,-0.030332298,0.02725425
3.831,-0.030305063,0.027228269
3.832,-0.030277852,0.027204287
3.833,-0.030250666,0.027179305
3.834,-0.030223505,0.027154324
3.835,-0.030196369,0.027129342
3.836,-0.030169257,0.02710536
3.837,-0.03014217,0.027080378
3.838,-0.030115108,0.027055397
3.839,-0.03008807,0.027031414
3.84,-0.030061057,0.027006432
3.841,-0.030034068,0.02698245
3.842,-0.030007104,0.026957468
3.843,-0.029980165,0.026932486
3.844,-0.02995325,0.026908504
3.845,-0.029926359,0.026884521
3.846,-0.029899493,0.026859539
3.847,-0.029872652,0.026834557
3.848,-0.029845835,0.026810574
3.849,-0.029819042,0.026786592
3.85,-0.029792274,0.026761609
3.851,-0.02976553,0.026737627
3.852,-0.02973881,0.026713644
3.853,-0.029712115,0.026688662
3.854,-0.029685444,0.026664679
3.855,-0.029658797,0.026640696
3.856,-0.029632174,0.026616713
3.857,-0.029605576,0.02659173
3.858,-0.029579001,0.026568747
3.859,-0.029552451,0.026543764
3.86,-0.029525925,0.026519781
3.861,-0.029499423,0.026495798
3.862,-0.029472945,0.026471815
3.863,-0.029446492,0.026446832
3.864,-0.029420062,0.026423848
3.865,-0.029393656,0.026399865
3.866,-0.029367274,0.026375882
3.867,-0.029340916,0.026351899
3.868,-0.029314583,0.026326916
3.869,-0.029288273,0.026303932
3.87,-0.029261986,0.026280948
3.871,-0.029235724,0.026255965
3.872,-0.029209486,0.026231981
3.873,-0.029183271,0.026208997
3.874,-0.02915708,0.026185014
3.875,-0.029130913,0.02616103
3.876,-0.02910477,0.026137047
3.877,-0.02907865,0.026114062
3.878,-0.029052554,0.026090079
3.879,-0.029026482,0.026066095
3.88,-0.029000434,0.026042111
3.881,-0.028974409,0.026019127
3.882,-0.028948407,0.025996142
3.883,-0.02892243,0.025971159
3.884,-0.028896475,0.025949174
3.885,-0.028870545,0.025924191
3.886,-0.028844637,0.025902206
3.887,-0.028818754,0.025877222
3.888,-0.028792893,0.025855237
3.889,-0.028767057,0.025830254
3.89,-0.028741243,0.025808268
3.891,-0.028715453,0.025784284
3.892,-0.028689686,0.0257613
3.893,-0.028663943,0.025737316
3.894,-0.028638223,0.025714331
3.895,-0.028612526,0.025691346
3.896,-0.028586853,0.025667362
3.897,-0.028561203,0.025644377
3.898,-0.028535576,0.025621392
3.899,-0.028509972,0.025598407
3.9,-0.028484391,0.025575422
3.901,-0.028458834,0.025551438
3.902,-0.0284333,0.025528453
3.903,-0.028407789,0.025505468
3.904,-0.0283823,0.025483482
3.905,-0.028356835,0.025459498
3.906,-0.028331393,0.025436513
3.907,-0.028305974,0.025413527
3.908,-0.028280579,0.025389543
3.909,-0.028255206,0.025367557
3.91,-0.028229855,0.025345571
3.911,-0.028204528,0.025321587
3.912,-0.028179224,0.025298601
3.913,-0.028153943,0.025275616
3.914,-0.028128684,0.02525363
3.915,-0.028103449,0.025229645
3.916,-0.028078236,0.025207659
3.917,-0.028053046,0.025184674
3.918,-0.028027879,0.025161689
3.919,-0.028002734,0.025139703
3.92,-0.027977612,0.025116717
3.921,-0.027952513,0.025093732
3.922,-0.027927437,0.025070746
3.923,-0.027902383,0.02504876
3.924,-0.027877352,0.025025774
3.925,-0.027852344,0.025002789
3.926,-0.027827358,0.024980802
3.927,-0.027802394,0.024958816
3.928,-0.027777454,0.024934831
3.929,-0.027752535,0.024913844
3.93,-0.02772764,0.024889859
3.931,-0.027702766,0.024868872
3.932,-0.027677916,0.024844887
3.933,-0.027653087,0.0248239
3.934,-0.027628281,0.024800914
3.935,-0.027603498,0.024777928
3.936,-0.027578736,0.024756941
3.937,-0.027553998,0.024732956
3.938,-0.027529281,0.024711968
3.939,-0.027504587,0.024688982
3.94,-0.027479915,0.024666996
3.941,-0.027455265,0.024645009
3.942,-0.027430638,0.024622023
3.943,-0.027406033,0.024600036
3.944,-0.02738145,0.02457805
3.945,-0.027356889,0.024556063
3.946,-0.02733235,0.024534076
3.947,-0.027307833,0.02451209
3.948,-0.027283339,0.024489103
3.949,-0.027258867,0.024467117
3.95,-0.027234416,0.024446129
3.951,-0.027209988,0.024423143
3.952,-0.027185582,0.024401156
3.953,-0.027161198,0.024379169
3.954,-0.027136835,0.024358181
3.955,-0.027112495,0.024335195
3.956,-0.027088177,0.024313208
3.957,-0.02706388,0.02429222
3.958,-0.027039606,0.024269234
3.959,-0.027015353,0.024248246
3.96,-0.026991122,0.024226259
3.961,-0.026966913,0.024204272
3.962,-0.026942726,0.024182285
3.963,-0.02691856,0.024161297
3.964,-0.026894417,0.024138311
3.965,-0.026870295,0.024117323
3.966,-0.026846195,0.024095336
3.967,-0.026822116,0.024074348
3.968,-0.026798059,0.024052361
3.969,-0.026774024,0.024030373
3.97,-0.026750011,0.024008386
3.971,-0.026726019,0.023987398
3.972,-0.026702048,0.02396641
3.973,-0.0266781,0.023943423
3.974,-0.026654173,0.023922435
3.975,-0.026630267,0.023901447
3.976,-0.026606383,0.02387946
3.977,-0.02658252,0.023858472
3.978,-0.026558679,0.023836485
3.979,-0.026534859,0.023815496
3.98,-0.026511061,0.023793509
3.981,-0.026487284,0.023772521
3.982,-0.026463529,0.023750533
3.983,-0.026439794,0.023730544
3.984,-0.026416082,0.023707557
3.985,-0.02639239,0.023687569
3.986,-0.02636872,0.023665581
3.987,-0.026345071,0.023644593
3.988,-0.026321444,0.023622605
3.989,-0.026297837,0.023602616
3.99,-0.026274252,0.023580628
3.991,-0.026250688,0.02355964
3.992,-0.026227145,0.023538652
3.993,-0.026203624,0.023516664
3.994,-0.026180123,0.023496675
3.995,-0.026156644,0.023474687
3.996,-0.026133186,0.023453699
3.997,-0.026109748,0.02343371
3.998,-0.026086332,0.023411722
3.999,-0.026062937,0.023390733
4,-0.026039563,0.023369745
4.001,-0.02601621,0.023348756
4.002,-0.025992894,0.023311776
4.003,-0.02596963,0.023259804
4.004,-0.025946433,0.023192841
4.005,-0.025923314,0.023114882
4.006,-0.025900286,0.023023931
4.007,-0.025877361,0.022920985
4.008,-0.025854547,0.022810043
4.009,-0.025831854,0.022689106
4.01,-0.025809292,0.022558173
4.011,-0.025786868,0.022420243
4.012,-0.025764589,0.022275315
4.013,-0.025742462,0.02212339
4.014,-0.025720494,0.021964467
4.015,-0.025698689,0.021801545
4.016,-0.025677054,0.021631625
4.017,-0.025655592,0.021458706
4.018,-0.025634308,0.021280787
4.019,-0.025613206,0.021098869
4.02,-0.025592289,0.02091395
4.021,-0.025571561,0.020725032
4.022,-0.025551024,0.020534113
4.023,-0.025530681,0.020340194
4.024,-0.025510534,0.020144275
4.025,-0.025490585,0.019946354
4.026,-0.025470836,0.019746433
4.027,-0.025451288,0.019545511
4.028,-0.025431942,0.019343587
4.029,-0.0254128,0.019139663
4.03,-0.025393863,0.018934737
4.031,-0.025375131,0.01872981
4.032,-0.025356605,0.018523881
4.033,-0.025338285,0.018317951
4.034,-0.025320172,0.01811102
4.035,-0.025302265,0.017905086
4.036,-0.025284565,0.017698152
4.037,-0.025267072,0.017491216
4.038,-0.025249786,0.017284279
4.039,-0.025232705,0.017079339
4.04,-0.025215831,0.016872399
4.041,-0.025199162,0.016667456
4.042,-0.025182697,0.016463512
4.043,-0.025166437,0.016258567
4.044,-0.025150381,0.01605462
4.045,-0.025134527,0.015852672
4.046,-0.025118876,0.015649722
4.047,-0.025103426,0.015448771
4.048,-0.025088176,0.015248818
4.049,-0.025073126,0.015048864
4.05,-0.025058275,0.014849908
4.051,-0.025043621,0.014652951
4.052,-0.025029163,0.014456993
4.053,-0.025014901,0.014261033
4.054,-0.025000833,0.014067072
4.055,-0.024986958,0.01387411
4.056,-0.024973276,0.013681146
4.057,-0.024959784,0.013491181
4.058,-0.024946482,0.013301216
4.059,-0.024933369,0.013112248
4.06,-0.024920442,0.01292628
4.061,-0.024907702,0.012739311
4.062,-0.024895147,0.01255434
4.063,-0.024882775,0.012371369
